Date,Open,High,Low,Close,Adj Close,Volume
2020-11-05,117.070000,117.129997,114.230003,115.680000,108.756454,2559800
2020-11-06,116.699997,116.830002,114.970001,115.120003,108.229973,1770200
2020-11-09,120.050003,120.099998,115.220001,115.220001,108.323990,3263900
2020-11-10,119.290001,119.300003,116.589996,116.779999,109.790619,2269500
2020-11-11,119.000000,119.730003,118.500000,119.510002,112.357231,1725700
2020-11-12,119.349998,119.620003,117.220001,117.430000,110.401718,1525700
2020-11-13,119.629997,120.430000,119.250000,120.309998,113.109344,1052100
2020-11-16,120.559998,120.690002,118.470001,118.949997,111.830742,849100
2020-11-17,117.449997,117.650002,116.430000,116.989998,109.988060,1367600
2020-11-18,118.489998,119.459999,117.879997,117.930000,110.871788,1600800
2020-11-19,117.910004,118.680000,117.430000,118.680000,111.576912,1469900
2020-11-20,117.309998,117.709999,116.730003,117.019997,110.016251,1374000
2020-11-23,117.830002,118.000000,116.230003,117.389999,110.364105,1365400
2020-11-24,117.190002,117.250000,115.699997,116.800003,109.809425,1705000
2020-11-25,116.589996,118.139999,116.550003,118.089996,111.022217,1040400
2020-11-27,119.430000,120.019997,119.129997,119.250000,112.112793,504900
2020-11-30,121.680000,121.879997,120.019997,121.160004,113.908478,1918100
2020-12-01,122.160004,123.180000,121.680000,123.019997,115.657143,1288500
2020-12-02,122.459999,122.830002,121.750000,122.500000,115.168274,582000
2020-12-03,121.769997,123.070000,121.769997,122.410004,115.083664,602800
2020-12-04,123.750000,124.860001,123.699997,124.639999,117.180191,624800
2020-12-07,123.120003,123.820000,123.010002,123.220001,115.845184,537300
2020-12-08,122.980003,124.099998,122.830002,123.989998,116.569099,516700
2020-12-09,125.239998,125.389999,122.230003,122.980003,115.619545,871500
2020-12-10,121.050003,123.250000,120.769997,123.000000,115.638351,765100
2020-12-11,121.120003,121.760002,119.879997,120.849998,113.617027,1005500
2020-12-14,121.089996,122.139999,121.070000,121.309998,114.049492,942300
2020-12-15,122.970001,123.250000,122.339996,123.070000,115.704155,643900
2020-12-16,124.129997,125.480003,124.110001,125.000000,117.518654,657600
2020-12-17,128.149994,128.779999,127.800003,128.669998,120.968994,955100
2020-12-18,128.550003,128.550003,126.449997,127.339996,119.718597,1318200
2020-12-21,124.120003,125.660004,123.169998,125.320000,117.819496,831600
2020-12-22,126.449997,126.760002,125.580002,125.930000,118.392982,860400
2020-12-23,126.839996,127.050003,125.800003,126.000000,118.458794,616500
2020-12-24,125.919998,126.309998,125.599998,126.059998,118.515205,223500
2020-12-28,129.339996,131.000000,128.080002,130.910004,123.074928,1626100
2020-12-29,131.949997,132.360001,129.809998,129.949997,122.172386,1058500
2020-12-30,130.550003,131.309998,130.330002,130.639999,122.821083,407200
2020-12-31,130.669998,130.860001,129.649994,130.389999,122.586044,379000
2021-01-04,131.660004,131.800003,127.629997,129.240005,121.504883,1005400
2021-01-05,129.059998,130.320007,128.889999,129.979996,122.200577,879800
2021-01-06,129.000000,130.850006,128.440002,129.740005,121.974960,1000000
2021-01-07,128.059998,129.479996,127.809998,128.800003,121.091217,981200
2021-01-08,130.160004,131.339996,128.960007,131.160004,123.309967,909800
2021-01-11,128.039993,129.759995,127.989998,129.300003,121.561295,1335200
2021-01-12,129.330002,129.589996,127.910004,129.399994,121.655304,649200
2021-01-13,128.699997,129.100006,128.039993,128.059998,120.395500,871000
2021-01-14,126.010002,127.290001,125.870003,126.099998,118.552811,1060600
2021-01-15,125.529999,126.349998,124.360001,125.000000,117.518654,1564300
2021-01-19,126.459999,127.250000,125.239998,127.080002,119.474159,892400
2021-01-20,126.739998,128.029999,126.629997,127.629997,119.991234,917100
2021-01-21,127.599998,128.130005,126.820000,127.900002,120.245079,797500
2021-01-22,126.489998,128.360001,126.269997,127.480003,119.850220,934300
2021-01-25,127.680000,133.600006,126.639999,129.630005,121.871544,1742100
2021-01-26,132.179993,134.979996,132.110001,134.880005,126.807327,1883900
2021-01-27,131.850006,133.660004,130.649994,132.190002,124.278328,1829500
2021-01-28,130.809998,132.520004,130.339996,130.440002,122.633057,1437200
2021-01-29,129.809998,130.270004,126.089996,126.199997,118.646828,2396600
2021-02-01,130.130005,130.139999,128.520004,129.559998,121.805725,1314700
2021-02-02,130.009995,130.479996,128.839996,129.559998,121.805725,1308600
2021-02-03,129.970001,131.399994,129.690002,130.610001,122.792885,835300
2021-02-04,131.240005,132.509995,130.759995,132.309998,124.391136,732700
2021-02-05,131.130005,131.479996,130.199997,130.289993,122.492035,572500
2021-02-08,131.720001,132.039993,130.729996,131.500000,123.629623,554800
2021-02-09,130.880005,132.149994,130.759995,131.539993,123.667221,630300
2021-02-10,131.360001,131.360001,129.100006,129.669998,121.909142,701500
2021-02-11,131.889999,132.779999,131.539993,132.520004,124.588577,782000
2021-02-12,130.910004,132.009995,130.789993,131.929993,124.033875,799700
2021-02-16,131.199997,131.460007,130.389999,130.759995,122.933907,587900
2021-02-17,126.839996,127.139999,125.279999,126.309998,118.750237,1692100
2021-02-18,127.099998,129.130005,126.300003,128.679993,120.978394,1197400
2021-02-19,128.149994,128.199997,126.540001,126.820000,119.229713,773800
2021-02-22,126.089996,126.900002,125.559998,125.730003,118.204964,740800
2021-02-23,124.360001,125.760002,123.139999,124.860001,117.387032,1394200
2021-02-24,124.790001,126.620003,124.040001,126.559998,118.985275,606100
2021-02-25,125.550003,126.120003,123.279999,123.690002,116.287056,735200
2021-02-26,124.199997,124.379997,122.839996,123.349998,115.967407,727700
2021-03-01,124.000000,124.779999,123.919998,124.419998,116.973358,551200
2021-03-02,125.790001,125.820000,124.779999,125.339996,117.838295,584500
2021-03-03,123.889999,124.709999,122.730003,123.120003,115.751175,781300
2021-03-04,123.699997,124.779999,120.889999,122.040001,114.735802,1044800
2021-03-05,122.209999,123.570000,121.040001,123.080002,115.713570,1146100
2021-03-08,122.519997,124.779999,122.260002,123.070000,115.704155,817500
2021-03-09,126.639999,127.699997,125.790001,126.230003,118.675034,927100
2021-03-10,126.669998,126.849998,125.570000,125.930000,118.392982,901200
2021-03-11,127.110001,127.279999,126.410004,126.849998,119.257927,890400
2021-03-12,124.349998,124.459999,123.150002,123.820000,116.409279,789300
2021-03-15,122.889999,123.349998,122.059998,122.769997,115.422112,797500
2021-03-16,122.570000,123.050003,122.160004,122.169998,114.858025,635100
2021-03-17,122.370003,124.160004,121.790001,123.620003,116.221237,740000
2021-03-18,122.209999,123.010002,121.650002,121.790001,114.500763,1071800
2021-03-19,122.230003,123.730003,122.220001,123.169998,115.798180,789000
2021-03-22,122.449997,124.129997,122.419998,122.949997,115.591339,829600
2021-03-23,122.040001,123.139999,121.830002,122.320000,114.999046,989700
2021-03-24,121.570000,122.120003,120.889999,121.089996,113.842651,860800
2021-03-25,120.629997,121.599998,120.080002,121.480003,114.209328,1008500
2021-03-26,121.440002,122.750000,120.879997,122.709999,115.365715,936800
2021-03-29,121.639999,123.050003,121.589996,122.449997,115.121269,1153800
2021-03-30,121.629997,121.849998,121.059998,121.540001,114.265732,689800
2021-03-31,121.449997,122.870003,121.440002,122.790001,115.440918,851500
2021-04-01,125.139999,125.849998,124.949997,125.750000,118.223755,786800
2021-04-05,126.489998,132.130005,126.320000,131.800003,123.911659,2431300
2021-04-06,128.899994,129.529999,128.389999,128.449997,120.762161,1741500
2021-04-07,129.800003,130.380005,129.419998,129.789993,122.021957,987200
2021-04-08,132.570007,133.669998,131.570007,133.179993,125.209061,1591000
2021-04-09,132.610001,133.929993,132.520004,133.789993,125.782555,972400
2021-04-12,132.250000,132.830002,132.100006,132.399994,124.475739,704600
2021-04-13,133.130005,134.559998,133.029999,134.429993,126.384239,1056500
2021-04-14,139.000000,139.000000,135.509995,135.970001,127.832085,1427600
2021-04-15,138.380005,139.369995,138.070007,139.199997,130.868774,1148200
2021-04-16,138.690002,139.690002,138.529999,139.300003,130.962769,636800
2021-04-19,139.160004,139.800003,138.830002,139.529999,131.179016,699800
2021-04-20,139.500000,139.839996,138.470001,139.110001,130.784149,553000
2021-04-21,138.630005,142.009995,138.509995,141.899994,133.407150,914000
2021-04-22,142.360001,145.419998,142.210007,143.750000,135.146439,1113400
2021-04-23,142.460007,144.039993,142.339996,143.940002,135.325073,806200
2021-04-26,143.309998,143.539993,142.559998,143.220001,134.648178,572200
2021-04-27,143.460007,143.589996,142.360001,142.649994,134.112274,518300
2021-04-28,142.949997,144.490005,142.649994,144.080002,135.456680,1007100
2021-04-29,144.070007,144.190002,142.470001,143.779999,135.174652,876500
2021-04-30,142.199997,142.479996,139.470001,139.940002,131.564484,805600
2021-05-03,141.300003,141.839996,140.610001,141.020004,132.579834,589200
2021-05-04,138.089996,138.520004,135.449997,136.720001,128.537201,1201700
2021-05-05,139.149994,139.440002,137.910004,138.149994,129.881607,517100
2021-05-06,140.279999,141.679993,139.550003,141.669998,133.190933,890100
2021-05-07,141.919998,142.729996,141.440002,141.740005,133.256760,695300
2021-05-10,140.889999,141.059998,139.339996,139.520004,131.169617,833100
2021-05-11,136.589996,138.190002,136.360001,137.830002,129.580765,1113800
2021-05-12,136.190002,137.139999,135.119995,135.500000,127.390228,705000
2021-05-13,135.559998,136.110001,134.570007,135.229996,129.223984,611000
2021-05-14,137.110001,138.899994,136.729996,138.820007,132.654556,690800
2021-05-17,137.539993,137.940002,136.970001,137.360001,131.259384,493600
2021-05-18,137.960007,138.889999,137.699997,138.000000,131.870972,512800
2021-05-19,136.220001,137.309998,135.660004,137.100006,131.010941,848800
2021-05-20,137.940002,140.809998,137.809998,140.169998,133.944580,475000
2021-05-21,140.320007,140.600006,139.589996,139.850006,133.638809,335900
2021-05-24,141.179993,142.119995,141.080002,141.440002,135.158173,371700
2021-05-25,141.240005,141.539993,140.529999,140.979996,134.718597,436200
2021-05-26,141.910004,142.220001,141.039993,141.550003,135.263290,324700
2021-05-27,139.710007,139.750000,138.300003,138.350006,132.205414,713700
2021-05-28,140.000000,140.919998,139.820007,139.929993,133.715225,485400
2021-06-01,141.199997,141.279999,139.520004,140.029999,133.810806,449300
2021-06-02,138.960007,140.059998,138.910004,139.139999,132.960327,615700
2021-06-03,137.889999,138.399994,137.479996,137.839996,131.718063,682700
2021-06-04,139.059998,139.880005,138.779999,139.880005,133.667465,234400
2021-06-07,140.789993,141.270004,140.580002,140.910004,134.651718,279800
2021-06-08,142.729996,142.850006,141.259995,141.669998,135.377960,545300
2021-06-09,140.639999,141.309998,139.839996,139.970001,133.753464,486800
2021-06-10,140.210007,142.000000,139.949997,141.949997,135.645538,505800
2021-06-11,142.289993,143.559998,142.240005,143.509995,137.136246,409200
2021-06-14,145.000000,145.960007,144.550003,145.839996,139.362762,611700
2021-06-15,146.199997,146.289993,143.759995,144.220001,137.814713,880200
2021-06-16,144.729996,145.149994,141.970001,142.520004,136.190216,615800
2021-06-17,140.639999,142.350006,140.600006,141.809998,135.511749,426500
2021-06-18,140.710007,140.970001,139.630005,140.179993,133.954132,847100
2021-06-21,140.820007,141.050003,139.699997,140.779999,134.527481,730500
2021-06-22,140.050003,141.360001,139.740005,141.240005,134.967072,584100
2021-06-23,140.860001,141.160004,138.610001,138.710007,132.549438,472200
2021-06-24,141.660004,142.350006,140.990005,141.229996,134.957504,707800
2021-06-25,140.940002,141.119995,140.029999,140.360001,134.126160,326800
2021-06-28,141.419998,141.809998,140.850006,141.470001,135.186844,406400
2021-06-29,142.880005,143.089996,142.259995,142.830002,136.486450,331900
2021-06-30,141.520004,141.949997,140.119995,140.460007,134.221710,421800
2021-07-01,140.080002,140.960007,139.770004,140.509995,134.269485,413300
2021-07-02,140.839996,141.770004,140.630005,141.720001,135.425751,256500
2021-07-06,142.550003,143.000000,141.059998,141.710007,135.416199,427800
2021-07-07,147.690002,147.809998,145.720001,147.690002,141.130600,927000
2021-07-08,144.440002,146.679993,144.339996,146.110001,139.620773,966200
2021-07-09,146.529999,148.279999,146.259995,148.110001,141.531952,503800
2021-07-12,148.380005,149.589996,147.869995,148.960007,142.344208,589100
2021-07-13,148.770004,150.600006,148.740005,149.600006,142.955780,611300
2021-07-14,150.179993,150.630005,149.119995,150.199997,143.529114,547100
2021-07-15,148.320007,148.789993,147.330002,147.690002,141.130600,435000
2021-07-16,148.610001,148.800003,147.350006,147.649994,141.092377,393200
2021-07-19,144.830002,145.380005,144.199997,144.809998,138.378510,587100
2021-07-20,142.649994,144.539993,142.520004,144.100006,137.700043,1081400
2021-07-21,136.330002,140.190002,136.089996,138.860001,132.692764,2498800
2021-07-22,138.389999,140.270004,138.389999,139.330002,133.141891,848000
2021-07-23,140.009995,140.059998,138.039993,138.770004,132.606766,821700
2021-07-26,139.089996,139.339996,138.259995,138.660004,132.501648,685800
2021-07-27,141.649994,141.770004,140.050003,141.419998,135.139069,829700
2021-07-28,141.660004,143.330002,141.220001,142.970001,136.620239,642900
2021-07-29,143.649994,144.649994,143.630005,144.339996,137.929382,499000
2021-07-30,143.320007,144.169998,143.080002,143.720001,137.336914,709400
2021-08-02,143.050003,144.610001,142.750000,143.320007,136.954697,382800
2021-08-03,144.509995,145.559998,143.960007,145.539993,139.076080,742400
2021-08-04,145.880005,147.050003,145.630005,146.389999,139.888336,1003100
2021-08-05,148.529999,149.300003,148.449997,148.940002,142.325073,574200
2021-08-06,146.960007,147.539993,146.360001,146.369995,139.869217,490300
2021-08-09,146.399994,146.690002,146.000000,146.559998,140.050781,480600
2021-08-10,147.259995,147.490005,145.139999,145.750000,139.276764,390400
2021-08-11,146.449997,146.630005,144.979996,145.240005,138.789413,359500
2021-08-12,146.419998,147.889999,145.830002,147.750000,141.187927,375600
2021-08-13,147.770004,148.339996,147.440002,148.300003,141.713501,221400
2021-08-16,147.449997,148.470001,147.070007,147.929993,141.359940,644100
2021-08-17,147.800003,148.990005,147.660004,148.919998,142.305969,497000
2021-08-18,148.710007,149.059998,147.520004,147.580002,141.025497,317200
2021-08-19,145.559998,147.619995,145.550003,147.020004,140.490356,543100
2021-08-20,147.429993,147.970001,147.149994,147.839996,141.273926,305900
2021-08-23,147.729996,149.080002,147.179993,148.949997,142.334641,259300
2021-08-24,147.850006,148.690002,147.600006,148.229996,141.646606,290100
2021-08-25,147.429993,147.690002,146.839996,146.979996,140.452133,358300
2021-08-26,147.259995,147.750000,146.860001,147.130005,140.595474,261100
2021-08-27,147.550003,149.059998,147.429993,148.720001,142.114853,338100
2021-08-30,148.789993,149.940002,148.539993,149.880005,143.223343,291000
2021-08-31,150.360001,150.750000,149.309998,150.139999,143.471786,451000
2021-09-01,150.779999,151.479996,150.080002,150.110001,143.443115,363500
2021-09-02,149.570007,149.669998,148.860001,148.979996,142.363297,211500
2021-09-03,148.160004,150.000000,147.720001,149.830002,143.175568,479200
2021-09-07,150.720001,150.910004,149.610001,149.619995,142.974884,383300
2021-09-08,147.259995,147.789993,146.630005,146.729996,140.213226,544800
2021-09-09,146.520004,147.000000,145.470001,145.679993,139.209869,345700
2021-09-10,146.669998,146.960007,144.960007,145.070007,138.626968,434400
2021-09-13,145.929993,146.100006,144.679993,145.270004,138.818085,542100
2021-09-14,145.089996,145.539993,144.470001,145.149994,138.703400,1336300
2021-09-15,145.550003,145.679993,143.300003,144.250000,137.843384,735800
2021-09-16,144.729996,144.990005,143.759995,144.860001,138.426285,448800
2021-09-17,145.059998,145.139999,142.389999,143.320007,136.954697,549300
2021-09-20,139.410004,140.360001,138.119995,139.169998,132.988998,829300
2021-09-21,142.020004,142.820007,141.199997,141.830002,135.530853,668000
2021-09-22,141.779999,142.539993,141.229996,141.789993,135.492630,320200
2021-09-23,143.880005,145.000000,143.669998,144.880005,138.445404,297400
2021-09-24,142.240005,142.779999,141.550003,142.589996,136.257111,451700
2021-09-27,142.139999,142.589996,141.270004,142.500000,136.171097,360900
2021-09-28,139.050003,139.130005,137.460007,137.570007,131.460068,716800
2021-09-29,137.529999,137.720001,136.070007,136.339996,130.284683,432600
2021-09-30,135.839996,136.279999,134.949997,135.039993,129.042419,458600
2021-10-01,136.100006,136.190002,133.960007,135.949997,129.912003,488700
2021-10-04,135.169998,135.210007,133.089996,133.770004,127.828827,456300
2021-10-05,133.350006,134.070007,133.229996,133.419998,127.494370,698800
2021-10-06,133.160004,135.789993,132.979996,135.750000,129.720901,700100
2021-10-07,135.539993,136.990005,135.389999,135.660004,129.634888,568700
2021-10-08,136.740005,136.750000,135.360001,135.440002,129.424667,525300
2021-10-11,135.259995,135.809998,134.929993,135.119995,129.118866,670200
2021-10-12,135.429993,135.639999,134.470001,134.630005,128.650650,526100
2021-10-13,141.039993,141.869995,140.080002,141.649994,135.358841,991600
2021-10-14,143.839996,145.479996,143.539993,145.039993,138.598282,682000
2021-10-15,145.800003,146.369995,145.259995,146.029999,139.544327,471400
2021-10-18,145.339996,145.550003,144.860001,145.369995,138.913635,468400
2021-10-19,145.559998,146.089996,144.369995,144.419998,138.005829,559400
2021-10-20,145.270004,145.279999,143.539993,143.649994,137.270020,647000
2021-10-21,139.229996,141.009995,137.789993,139.460007,133.266129,1417300
2021-10-22,141.610001,142.350006,140.750000,141.779999,135.483078,764800
2021-10-25,143.800003,144.770004,142.860001,144.720001,138.292496,742800
2021-10-26,145.899994,146.600006,145.539993,145.729996,139.257645,848800
2021-10-27,144.639999,145.449997,144.559998,144.880005,138.445404,538600
2021-10-28,146.839996,147.880005,146.800003,147.470001,140.920364,539000
2021-10-29,144.500000,145.580002,144.309998,144.779999,138.349838,609900
2021-11-01,145.649994,146.500000,145.100006,146.240005,139.745010,615400
2021-11-02,147.160004,147.479996,146.229996,146.970001,140.442566,443100
2021-11-03,147.809998,149.690002,147.440002,149.429993,142.793304,427600
2021-11-04,148.460007,149.399994,148.300003,148.919998,142.305969,456700
2021-11-05,149.279999,149.660004,148.399994,149.529999,142.888870,550100
2021-11-08,148.910004,149.919998,148.630005,148.690002,142.086182,390900
2021-11-09,149.300003,149.449997,148.130005,148.330002,141.742172,340200
2021-11-10,147.119995,147.660004,145.649994,145.649994,139.181198,373400
2021-11-11,145.720001,145.960007,144.910004,144.910004,138.474075,292200
2021-11-12,143.970001,144.000000,142.399994,142.410004,136.085114,561900
2021-11-15,142.350006,142.740005,141.320007,141.380005,135.100861,411800
2021-11-16,141.529999,142.970001,141.419998,142.259995,135.941757,482600
2021-11-17,142.220001,142.259995,141.570007,141.970001,135.664642,314500
2021-11-18,140.759995,142.479996,140.679993,142.479996,136.151993,381900
2021-11-19,142.380005,142.880005,140.770004,140.949997,134.689941,563000
2021-11-22,137.990005,138.179993,135.929993,135.960007,129.921585,687200
2021-11-23,134.970001,135.720001,134.190002,135.470001,129.453339,548000
2021-11-24,131.539993,133.699997,131.309998,133.660004,127.723717,652400
2021-11-26,132.600006,133.119995,130.289993,130.679993,124.876068,536500
2021-11-29,132.289993,133.100006,131.289993,132.929993,127.026138,740900
2021-11-30,130.830002,131.380005,127.720001,128.440002,122.735558,1516500
2021-12-01,131.479996,132.830002,129.750000,129.809998,124.044708,1096300
2021-12-02,129.639999,130.679993,128.880005,130.169998,124.388718,824500
2021-12-03,130.529999,130.710007,128.059998,128.979996,123.251572,625300
2021-12-06,130.520004,132.710007,130.050003,132.589996,126.701241,997900
2021-12-07,132.699997,134.940002,132.699997,134.500000,128.526413,819900
2021-12-08,134.419998,134.720001,133.800003,134.520004,128.545532,519400
2021-12-09,133.979996,134.119995,132.789993,132.860001,126.959251,346800
2021-12-10,134.779999,135.710007,134.490005,135.389999,129.376877,556400
2021-12-13,138.529999,138.619995,137.169998,137.949997,131.823181,875600
2021-12-14,136.580002,136.949997,134.639999,135.600006,129.577560,710700
2021-12-15,136.070007,138.470001,136.000000,138.410004,132.262756,606200
2021-12-16,139.779999,139.860001,136.949997,137.649994,131.536514,559300
2021-12-17,138.139999,139.979996,137.679993,138.630005,132.472977,1175200
2021-12-20,136.199997,136.839996,135.600006,136.380005,130.322922,773600
2021-12-21,136.759995,137.630005,135.869995,137.419998,131.316727,487300
2021-12-22,137.229996,139.419998,137.139999,139.399994,133.208771,423200
2021-12-23,139.169998,140.350006,139.169998,140.080002,133.858597,336400
2021-12-27,139.850006,141.350006,139.850006,141.289993,135.014832,365100
2021-12-28,140.669998,141.619995,140.259995,141.509995,135.225067,504400
2021-12-29,140.399994,140.750000,139.710007,140.039993,133.820343,465900
2021-12-30,140.910004,141.449997,140.369995,140.399994,134.164368,246600
2021-12-31,140.279999,140.919998,140.000000,140.110001,133.887238,254100
2022-01-03,140.320007,141.570007,139.160004,141.399994,135.119949,811200
2022-01-04,141.110001,141.320007,139.940002,140.270004,134.040146,749400
2022-01-05,141.639999,141.690002,139.389999,139.580002,133.380783,902900
2022-01-06,137.259995,138.649994,136.800003,136.990005,130.905823,837300
2022-01-07,137.070007,138.429993,136.619995,138.259995,132.119415,632300
2022-01-10,137.110001,138.649994,136.479996,138.610001,132.453873,803500
2022-01-11,137.740005,138.970001,137.460007,138.789993,132.625870,720400
2022-01-12,139.869995,140.410004,139.000000,140.149994,133.925476,591500
2022-01-13,139.029999,139.399994,135.789993,135.910004,129.873795,657300
2022-01-14,136.559998,139.039993,136.529999,138.899994,132.730988,1388800
2022-01-18,136.429993,137.809998,135.710007,136.100006,130.055359,988000
2022-01-19,137.220001,138.619995,136.690002,136.789993,130.714691,681300
2022-01-20,139.279999,139.820007,136.889999,137.009995,130.924927,1018100
2022-01-21,137.369995,137.839996,135.740005,135.800003,129.768677,1414800
2022-01-24,132.160004,133.929993,129.669998,133.720001,127.781052,1767900
2022-01-25,130.800003,133.910004,129.899994,132.320007,126.443237,1474600
2022-01-26,133.320007,134.350006,131.330002,132.279999,126.405006,1572900
2022-01-27,123.919998,125.199997,122.080002,122.379997,116.944695,2149000
2022-01-28,119.699997,122.029999,119.040001,121.970001,116.552902,1479600
2022-01-31,121.820000,125.230003,121.820000,125.209999,119.649010,1143000
2022-02-01,126.550003,127.839996,125.330002,127.680000,122.009308,1289400
2022-02-02,127.000000,127.470001,126.650002,127.150002,121.502853,989800
2022-02-03,124.279999,125.440002,123.589996,123.809998,118.311188,1063900
2022-02-04,124.540001,126.440002,124.290001,126.139999,120.537704,1343100
2022-02-07,127.709999,128.160004,126.529999,126.889999,121.254395,1121800
2022-02-08,125.279999,125.900002,124.750000,125.690002,120.107697,711300
2022-02-09,125.550003,126.370003,124.930000,126.290001,120.681046,945900
2022-02-10,123.540001,126.160004,123.470001,123.849998,118.349411,679500
2022-02-11,123.629997,124.180000,120.019997,120.339996,114.995300,979100
2022-02-14,118.589996,119.540001,117.489998,118.349998,113.093681,1384500
2022-02-15,120.209999,120.559998,119.660004,120.250000,114.909302,703400
2022-02-16,119.860001,121.050003,119.080002,120.910004,115.539986,766600
2022-02-17,119.570000,119.779999,117.730003,117.839996,112.606331,724700
2022-02-18,117.610001,117.669998,115.610001,115.709999,110.570938,831600
2022-02-22,113.559998,114.529999,112.349998,113.559998,108.516426,1052500
2022-02-23,114.379997,114.510002,110.879997,110.980003,106.051010,1219500
2022-02-24,107.620003,112.010002,107.370003,111.949997,106.977921,1878600
2022-02-25,113.599998,115.050003,112.980003,115.019997,109.911583,909500
2022-02-28,112.180000,114.139999,111.470001,112.580002,107.579948,1295500
2022-03-01,111.139999,111.919998,108.879997,109.250000,104.397842,1442000
2022-03-02,111.120003,113.440002,110.629997,113.190002,108.162865,1509900
2022-03-03,111.480003,111.540001,108.660004,109.010002,104.168503,1281900
2022-03-04,107.120003,107.400002,105.339996,106.099998,101.387749,1618000
2022-03-07,108.059998,108.459999,104.949997,104.970001,100.307938,1888000
2022-03-08,106.089996,108.970001,104.139999,106.209999,101.492859,1672700
2022-03-09,109.629997,112.940002,109.230003,111.849998,106.882370,1394800
2022-03-10,108.089996,109.440002,107.480003,108.510002,103.690712,874200
2022-03-11,110.879997,111.139999,107.599998,107.680000,102.897575,959200
2022-03-14,110.550003,111.720001,109.839996,110.050003,105.162315,1005100
2022-03-15,110.879997,111.010002,109.070000,110.730003,105.812119,898900
2022-03-16,112.400002,114.489998,111.370003,114.489998,109.405121,897600
2022-03-17,113.639999,115.730003,113.510002,115.709999,110.570938,816300
2022-03-18,112.250000,115.550003,112.250000,115.360001,110.236481,1406200
2022-03-21,112.760002,113.720001,111.360001,111.870003,106.901489,1329300
2022-03-22,111.800003,113.300003,111.589996,112.730003,107.723289,911200
2022-03-23,110.489998,110.949997,109.690002,109.790001,104.913864,1007300
2022-03-24,110.010002,111.300003,109.529999,111.220001,106.280350,712600
2022-03-25,112.029999,112.029999,110.349998,111.339996,106.395020,570700
2022-03-28,110.870003,111.940002,110.360001,111.809998,106.844139,905600
2022-03-29,115.290001,116.000000,113.739998,114.739998,109.644012,920500
2022-03-30,113.480003,114.199997,112.760002,113.150002,108.124634,982400
2022-03-31,113.099998,113.320000,110.889999,110.959999,106.031898,1323100
2022-04-01,110.809998,111.080002,109.419998,110.629997,105.716553,749800
2022-04-04,110.139999,112.589996,110.129997,112.480003,107.484390,1238900
2022-04-05,111.120003,111.769997,110.250000,110.809998,105.888565,1559300
2022-04-06,109.980003,110.389999,109.050003,109.709999,104.837418,766200
2022-04-07,108.959999,109.800003,108.370003,109.180000,104.330956,1048700
2022-04-08,107.949997,109.449997,107.820000,108.470001,103.652489,800000
2022-04-11,108.199997,108.529999,107.410004,107.559998,102.782906,1088400
2022-04-12,106.669998,107.540001,104.839996,105.419998,100.737946,1398600
2022-04-13,104.290001,106.010002,104.059998,105.919998,101.215744,1154900
2022-04-14,105.650002,105.730003,103.889999,103.889999,99.275894,914600
2022-04-18,103.919998,104.790001,103.199997,104.220001,99.591248,1020800
2022-04-19,104.290001,105.330002,104.160004,105.239998,100.565941,1106300
2022-04-20,106.550003,107.500000,105.949997,106.879997,102.133102,1350300
2022-04-21,108.300003,108.769997,106.230003,106.339996,101.617088,1723500
2022-04-22,105.050003,105.690002,103.790001,103.849998,99.237671,2378700
2022-04-25,102.949997,103.779999,102.320000,103.730003,99.123009,1541400
2022-04-26,103.260002,103.360001,99.769997,99.790001,95.358002,1362500
2022-04-27,100.129997,101.070000,98.900002,99.529999,95.109543,1589600
2022-04-28,101.000000,103.199997,100.360001,102.709999,98.148308,1185100
2022-04-29,103.500000,104.050003,100.669998,100.800003,96.323143,1137200
2022-05-02,101.239998,102.419998,100.739998,102.410004,97.861633,1658100
2022-05-03,101.070000,101.470001,99.589996,100.000000,95.558662,1990000
2022-05-04,99.790001,102.589996,98.580002,102.559998,98.004967,2117600
2022-05-05,101.250000,101.440002,98.879997,99.820000,95.386658,2176800
2022-05-06,97.220001,97.660004,95.529999,96.139999,91.870102,1988400
2022-05-09,95.050003,97.379997,94.790001,95.980003,91.717209,2595300
2022-05-10,98.230003,98.440002,96.160004,96.830002,92.529457,1520600
2022-05-11,96.500000,98.410004,95.300003,95.589996,91.344528,1568900
2022-05-12,95.269997,97.830002,95.000000,96.970001,92.663239,1578500
2022-05-13,97.419998,99.029999,97.050003,98.709999,94.325958,1214000
2022-05-16,98.150002,98.309998,96.889999,97.540001,93.207932,754300
2022-05-17,100.010002,100.059998,97.779999,99.059998,94.660416,1174400
2022-05-18,97.360001,97.489998,92.940002,93.239998,89.098900,2296700
2022-05-19,93.199997,96.400002,93.010002,95.349998,93.790901,2220400
2022-05-20,97.339996,97.580002,95.820000,97.430000,95.836891,2173600
2022-05-23,98.639999,99.839996,98.230003,99.830002,98.197655,1688500
2022-05-24,99.709999,99.949997,97.910004,98.699997,97.086128,2749800
2022-05-25,96.610001,98.059998,96.239998,97.320000,95.728691,1331400
2022-05-26,97.040001,98.800003,96.949997,98.470001,96.859894,760900
2022-05-27,100.010002,101.150002,100.000000,101.150002,99.496071,1034400
2022-05-31,99.739998,100.309998,98.739998,99.839996,98.207481,1459200
2022-06-01,100.940002,101.339996,99.110001,99.330002,97.705826,1786100
