Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,57.639999,57.980000,57.020000,57.080002,54.043739,10806500
2020-10-28,56.270000,56.599998,55.529999,55.590000,52.632999,13910600
2020-10-29,55.200001,56.759998,55.139999,56.020000,53.040131,13573700
2020-10-30,55.750000,56.639999,55.450001,56.110001,53.125343,12602300
2020-11-02,56.439999,57.470001,56.119999,56.450001,53.447250,11413200
2020-11-03,57.000000,57.500000,56.570000,56.799999,53.778641,8911200
2020-11-04,58.000000,58.090000,56.349998,56.490002,53.485130,12054900
2020-11-05,57.459999,57.650002,56.419998,56.660000,53.646088,9017100
2020-11-06,56.770000,56.980000,56.150002,56.799999,53.778641,7510400
2020-11-09,58.189999,59.080002,56.770000,56.840000,53.816509,11486600
2020-11-10,56.910000,57.240002,56.200001,56.669998,53.655544,9015900
2020-11-11,57.060001,57.630001,56.799999,57.200001,54.157356,7724400
2020-11-12,57.259998,57.490002,56.099998,56.450001,53.447250,7324000
2020-11-13,56.880001,57.090000,56.549999,56.910000,53.882782,5870300
2020-11-16,57.020000,57.610001,56.880001,57.150002,54.110023,6309200
2020-11-17,57.000000,57.389999,56.810001,57.119999,54.081612,5569700
2020-11-18,57.119999,57.290001,56.240002,56.250000,53.257885,8998800
2020-11-19,56.090000,56.480000,55.560001,56.450001,53.447250,9643100
2020-11-20,56.360001,56.439999,55.680000,55.700001,52.737148,8395800
2020-11-23,55.849998,56.570000,55.770000,56.080002,53.096939,8235900
2020-11-24,56.599998,57.900002,56.360001,57.570000,54.507683,10427200
2020-11-25,57.720001,57.759998,57.259998,57.410000,54.356194,6848900
2020-11-27,57.400002,57.869999,57.150002,57.759998,54.687572,5627000
2020-11-30,57.610001,58.200001,57.200001,57.720001,54.649689,26676900
2020-12-01,58.200001,59.279999,58.009998,58.740002,55.615444,11855300
2020-12-02,58.290001,59.270000,58.139999,59.080002,55.937355,9330400
2020-12-03,59.220001,59.980000,59.060001,59.270000,56.117252,9783900
2020-12-04,59.310001,60.549999,59.270000,59.959999,56.770538,10872700
2020-12-07,59.959999,60.200001,59.630001,59.799999,56.619057,14922900
2020-12-08,58.990002,59.709999,58.220001,59.029999,55.890015,15237800
2020-12-09,58.889999,59.910000,58.799999,59.730000,56.552776,12204100
2020-12-10,59.509998,59.810001,59.040001,59.480000,56.316082,14219900
2020-12-11,60.939999,61.000000,59.419998,60.610001,57.385971,16209900
2020-12-14,60.830002,61.660000,60.689999,60.759998,57.527992,16193600
2020-12-15,61.090000,62.189999,60.900002,61.860001,58.569485,15506700
2020-12-16,61.869999,63.189999,61.849998,62.779999,59.440544,16119900
2020-12-17,62.990002,64.050003,62.730000,63.610001,60.226395,15320500
2020-12-18,63.480000,65.330002,63.430000,65.059998,61.599266,33728700
2020-12-21,63.889999,65.190002,63.880001,64.480003,61.050121,18210200
2020-12-22,64.559998,66.000000,64.430000,65.150002,61.684483,17136000
2020-12-23,65.260002,66.199997,65.150002,65.300003,61.826496,13075200
2020-12-24,65.050003,65.589996,64.779999,64.959999,61.504585,3796500
2020-12-28,65.410004,65.690002,64.750000,64.870003,61.419369,6463500
2020-12-29,65.250000,65.269997,64.220001,64.459999,61.031174,7770200
2020-12-30,64.800003,64.910004,64.349998,64.400002,60.974365,6192000
2020-12-31,64.339996,64.769997,64.010002,64.690002,61.248947,6928600
2021-01-04,64.690002,64.699997,63.169998,63.750000,60.358940,11249900
2021-01-05,63.680000,63.790001,62.480000,62.959999,59.610962,11005700
2021-01-06,62.270000,63.349998,61.910000,62.570000,59.468399,8685400
2021-01-07,62.849998,63.740002,62.849998,63.070000,59.943615,7382800
2021-01-08,63.180000,63.540001,62.910000,63.380001,60.238255,7751700
2021-01-11,62.950001,63.570000,62.840000,63.029999,59.905602,6284700
2021-01-12,63.000000,63.020000,62.180000,62.419998,59.325840,7758200
2021-01-13,62.320000,62.590000,61.970001,62.060001,58.983677,8298000
2021-01-14,62.070000,62.169998,61.509998,61.599998,58.546486,10258600
2021-01-15,61.599998,62.000000,61.209999,61.779999,58.717564,7532600
2021-01-19,62.099998,62.290001,61.099998,61.290001,58.251846,8903400
2021-01-20,61.369999,62.029999,61.150002,61.560001,58.508472,7025000
2021-01-21,61.650002,61.849998,60.919998,61.209999,58.175819,6943600
2021-01-22,60.939999,61.150002,59.740002,60.360001,57.367954,9896700
2021-01-25,60.380001,60.950001,59.770000,60.900002,57.881184,8524700
2021-01-26,61.060001,62.040001,60.840000,61.799999,58.736565,8186500
2021-01-27,61.400002,63.180000,61.369999,62.549999,59.449394,14789000
2021-01-28,62.549999,63.240002,61.169998,61.220001,58.185326,11166400
2021-01-29,61.160000,61.500000,60.209999,60.430000,57.434483,11451800
2021-02-01,60.919998,62.009998,60.740002,61.509998,58.460945,10553500
2021-02-02,61.880001,62.919998,61.799999,62.369999,59.278316,10528000
2021-02-03,62.180000,62.750000,61.980000,62.169998,59.088234,9933500
2021-02-04,62.480000,63.389999,62.250000,63.349998,60.209736,9928700
2021-02-05,63.500000,64.070000,63.279999,63.599998,60.447346,9170200
2021-02-08,63.790001,63.869999,62.840000,63.110001,59.981636,7003400
2021-02-09,63.080002,63.849998,62.910000,63.669998,60.513878,5437400
2021-02-10,63.840000,63.900002,62.930000,63.270000,60.133705,9577500
2021-02-11,63.560001,63.970001,62.279999,62.700001,59.591961,7690800
2021-02-12,62.320000,63.119999,62.310001,63.080002,59.953114,6663400
2021-02-16,63.110001,63.259998,62.099998,62.139999,59.059719,7526000
2021-02-17,61.830002,62.150002,61.360001,62.090000,59.012199,6244500
2021-02-18,61.810001,62.209999,61.660000,62.070000,58.993191,6262400
2021-02-19,62.259998,62.360001,61.080002,61.130001,58.099781,10905100
2021-02-22,62.849998,64.970001,62.279999,64.449997,61.255215,20940300
2021-02-23,64.419998,65.220001,64.050003,64.500000,61.302731,18175400
2021-02-24,64.489998,65.150002,64.080002,64.699997,61.492813,10609300
2021-02-25,64.639999,66.360001,64.580002,65.300003,62.063080,15356100
2021-02-26,65.540001,66.279999,64.500000,64.510002,61.312241,20512600
2021-03-01,64.949997,66.730003,64.769997,66.169998,62.889957,11758900
2021-03-02,66.150002,67.419998,66.000000,66.660004,63.355663,13282000
2021-03-03,66.250000,67.540001,66.199997,66.910004,63.593285,15827600
2021-03-04,66.680000,67.309998,65.309998,65.610001,62.357716,19951100
2021-03-05,67.309998,71.720001,67.309998,69.970001,66.501602,34211500
2021-03-08,70.470001,72.940002,70.099998,72.160004,68.583038,23300500
2021-03-09,72.400002,73.220001,72.000000,72.639999,69.039238,17296400
2021-03-10,73.500000,73.620003,71.500000,72.120003,68.545006,21378600
2021-03-11,67.650002,68.099998,65.430000,67.410004,64.068481,38095400
2021-03-12,66.959999,67.870003,66.449997,67.160004,63.830879,11606300
2021-03-15,66.949997,67.779999,66.900002,67.730003,64.372620,8919600
2021-03-16,68.000000,68.070000,66.680000,66.849998,63.536243,14512500
2021-03-17,66.800003,66.849998,66.160004,66.220001,62.937473,11892400
2021-03-18,66.470001,67.010002,66.089996,66.739998,63.431698,13750300
2021-03-19,66.790001,66.830002,65.959999,66.260002,62.975498,30963600
2021-03-22,66.220001,66.519997,65.860001,66.320000,63.032513,10263700
2021-03-23,66.330002,67.940002,66.330002,67.269997,63.935421,12390100
2021-03-24,67.110001,67.410004,66.739998,66.830002,63.517231,11391100
2021-03-25,66.959999,68.730003,66.760002,68.629997,65.228012,14844700
2021-03-26,68.570000,70.370003,68.279999,70.250000,66.767715,12617000
2021-03-29,70.209999,72.330002,70.169998,71.129997,67.604088,15183700
2021-03-30,70.830002,71.050003,69.949997,70.550003,67.052841,12000200
2021-03-31,70.699997,71.099998,69.910004,70.169998,66.691681,9971700
2021-04-01,70.459999,71.830002,70.330002,71.809998,68.250374,13228700
2021-04-05,72.190002,74.900002,72.059998,74.160004,70.483887,25010200
2021-04-06,73.620003,74.650002,73.160004,74.279999,70.597939,14699800
2021-04-07,73.599998,74.180000,73.449997,74.070000,70.702942,12356800
2021-04-08,74.269997,75.529999,74.150002,75.279999,71.857941,13507700
2021-04-09,75.349998,75.690002,74.900002,75.580002,72.144302,13285700
2021-04-12,75.250000,76.190002,75.199997,76.120003,72.659760,10634900
2021-04-13,76.160004,77.010002,75.900002,76.669998,73.184738,13142400
2021-04-14,77.040001,77.360001,76.510002,76.820000,73.327934,12730700
2021-04-15,77.000000,78.550003,76.830002,78.290001,74.731110,13604200
2021-04-16,78.309998,79.339996,77.860001,78.949997,75.361107,13334100
2021-04-19,78.809998,80.209999,78.339996,78.750000,75.170189,19967200
2021-04-20,78.699997,79.419998,78.650002,79.239998,75.637924,12562300
2021-04-21,78.790001,79.339996,76.529999,76.660004,73.175194,18672800
2021-04-22,76.110001,76.480003,74.750000,74.870003,71.466568,16769300
2021-04-23,74.290001,75.000000,73.849998,74.970001,71.562027,10664700
2021-04-26,74.970001,75.040001,74.199997,74.500000,71.113396,9402200
2021-04-27,74.389999,75.430000,74.220001,75.220001,71.800667,9300200
2021-04-28,75.160004,75.269997,74.660004,74.769997,71.371124,6107800
2021-04-29,75.379997,75.900002,74.639999,75.870003,72.421120,7940400
2021-04-30,75.559998,75.919998,75.190002,75.790001,72.344757,7825300
2021-05-03,76.279999,77.480003,76.080002,77.330002,73.814758,15319600
2021-05-04,77.070000,78.699997,76.930000,78.529999,74.960197,15316500
2021-05-05,78.970001,79.830002,78.419998,79.190002,75.590187,12271900
2021-05-06,79.180000,79.959999,78.559998,79.739998,76.115196,14089700
2021-05-07,79.809998,80.540001,78.580002,80.400002,76.745201,14073400
2021-05-10,78.769997,80.720001,78.599998,80.150002,76.506561,17356700
2021-05-11,79.750000,79.900002,77.250000,77.690002,74.158386,12980400
2021-05-12,77.570000,78.190002,76.529999,76.750000,73.261116,12302600
2021-05-13,77.529999,78.440002,76.879997,78.139999,74.587921,11399300
2021-05-14,78.120003,79.050003,78.120003,78.889999,75.303833,9033400
2021-05-17,78.879997,79.529999,78.849998,79.080002,75.485191,6637900
2021-05-18,78.989998,79.470001,78.389999,78.690002,75.112923,6643100
2021-05-19,77.809998,78.769997,77.550003,78.739998,75.160645,8165000
2021-05-20,78.949997,79.320000,78.680000,78.720001,75.141556,8802700
2021-05-21,79.190002,79.849998,78.980003,79.029999,75.437454,8629000
2021-05-24,79.489998,79.879997,79.139999,79.379997,75.771568,7044700
2021-05-25,79.610001,79.680000,78.650002,78.830002,75.246559,7160600
2021-05-26,78.589996,79.370003,78.550003,79.260002,75.657013,12851100
2021-05-27,79.500000,80.050003,78.839996,78.980003,75.389732,12867800
2021-05-28,78.949997,79.360001,78.669998,78.739998,75.160645,6929700
2021-06-01,79.580002,79.830002,78.480003,79.570000,75.952911,10485300
2021-06-02,79.699997,80.930000,79.510002,80.269997,76.621109,12249300
2021-06-03,79.800003,81.459999,79.650002,81.089996,77.403816,12038700
2021-06-04,81.419998,83.959999,81.370003,82.889999,79.122009,14502900
2021-06-07,82.940002,84.250000,82.849998,83.940002,80.124275,10445600
2021-06-08,84.029999,85.029999,84.000000,84.610001,80.763817,10726800
2021-06-09,84.599998,84.830002,84.029999,84.519997,80.677902,9720300
2021-06-10,84.160004,84.459999,81.709999,82.300003,78.558815,16680800
2021-06-11,81.980003,83.239998,81.839996,82.900002,79.131546,11066500
2021-06-14,83.000000,83.099998,82.129997,82.620003,78.864265,10173200
2021-06-15,82.000000,82.510002,81.349998,81.639999,77.928833,17298000
2021-06-16,77.989998,78.550003,75.900002,77.080002,73.576096,36560600
2021-06-17,76.989998,77.739998,76.559998,77.559998,74.034294,14836100
2021-06-18,76.900002,76.910004,75.970001,76.230003,72.764755,22521200
2021-06-21,76.610001,78.099998,76.550003,77.989998,74.444740,8924300
2021-06-22,78.059998,79.190002,77.660004,78.680000,75.103378,9845800
2021-06-23,78.760002,78.870003,78.059998,78.099998,74.549744,7295900
2021-06-24,78.650002,78.959999,77.610001,77.739998,74.206116,9624000
2021-06-25,78.029999,78.610001,77.559998,78.459999,74.893364,12845000
2021-06-28,78.489998,78.970001,78.330002,78.500000,74.931557,5605400
2021-06-29,78.540001,78.589996,77.820000,78.099998,74.549744,5392900
2021-06-30,77.589996,78.209999,77.580002,77.839996,74.301567,7899800
2021-07-01,77.980003,79.620003,77.910004,79.540001,75.924286,13108000
2021-07-02,79.449997,82.260002,79.349998,81.820000,78.100639,15258100
2021-07-06,81.599998,83.629997,81.360001,83.080002,79.303368,14200400
2021-07-07,83.169998,87.169998,82.959999,86.089996,82.176529,20976600
2021-07-08,85.019997,86.889999,84.660004,85.589996,81.699257,16383300
2021-07-09,85.879997,88.400002,85.779999,87.760002,83.770622,15685300
2021-07-12,87.529999,88.849998,86.970001,87.080002,83.121529,16076800
2021-07-13,86.699997,87.930000,86.529999,87.070000,83.111984,12789300
2021-07-14,87.080002,88.669998,86.660004,88.279999,84.577827,13330500
2021-07-15,88.099998,88.769997,85.510002,86.239998,82.623360,18306300
2021-07-16,86.750000,88.480003,86.519997,87.489998,83.820953,14617500
2021-07-19,86.910004,87.870003,86.190002,86.980003,83.332344,15619900
2021-07-20,87.099998,89.050003,87.019997,88.660004,84.941902,12813900
2021-07-21,88.889999,90.250000,88.459999,89.690002,85.928703,13108100
2021-07-22,90.000000,91.139999,89.680000,90.690002,86.886757,13638900
2021-07-23,90.989998,91.199997,87.120003,87.690002,84.012566,12680900
2021-07-26,87.440002,88.099998,86.669998,87.860001,84.175430,10454100
2021-07-27,87.760002,88.599998,87.120003,87.800003,84.117966,8465200
2021-07-28,87.900002,87.949997,87.120003,87.180000,83.523949,6396800
2021-07-29,87.680000,88.260002,87.330002,87.629997,83.955086,6201400
2021-07-30,87.410004,88.150002,86.870003,87.139999,83.485626,7962800
2021-08-02,87.730003,87.930000,87.089996,87.599998,83.926338,5579100
2021-08-03,87.879997,90.169998,87.809998,89.739998,85.976593,9889800
2021-08-04,89.790001,90.089996,89.279999,90.050003,86.273598,7509900
2021-08-05,90.180000,90.519997,88.760002,89.430000,85.679604,8231300
2021-08-06,89.239998,89.879997,88.820000,89.519997,85.765816,6513900
2021-08-09,89.459999,90.470001,89.099998,89.900002,86.129875,5798700
2021-08-10,89.099998,90.120003,88.930000,89.639999,85.880791,5473300
2021-08-11,89.900002,90.419998,89.510002,89.629997,85.871201,8009800
2021-08-12,89.110001,89.980003,88.669998,89.809998,86.043663,5687200
2021-08-13,90.620003,91.339996,89.949997,90.379997,86.589752,6640400
2021-08-16,89.860001,90.839996,89.540001,90.820000,87.011299,7122800
2021-08-17,90.989998,91.779999,90.370003,90.949997,87.135841,6738500
2021-08-18,90.489998,91.050003,88.860001,88.940002,85.210159,7666300
2021-08-19,88.290001,89.389999,88.230003,88.709999,84.989777,8099400
2021-08-20,88.800003,89.400002,88.300003,88.940002,85.210159,8716400
2021-08-23,89.489998,89.570000,88.709999,89.120003,85.382599,7147300
2021-08-24,89.209999,89.650002,88.470001,88.550003,84.836510,6320100
2021-08-25,88.550003,88.900002,88.050003,88.620003,84.903580,5748500
2021-08-26,88.809998,89.180000,88.459999,88.720001,84.999397,9093200
2021-08-27,88.790001,89.519997,88.610001,89.349998,85.602951,5426800
2021-08-30,89.459999,89.980003,89.300003,89.449997,85.698746,5357000
2021-08-31,89.449997,89.500000,88.489998,89.129997,85.392189,8113300
2021-09-01,89.260002,90.169998,88.870003,89.949997,86.177788,8208000
2021-09-02,90.169998,90.500000,89.410004,89.800003,86.034081,7717400
2021-09-03,89.339996,90.480003,89.300003,90.000000,86.225693,8456900
2021-09-07,90.040001,90.669998,88.540001,88.720001,84.999397,11046000
2021-09-08,88.139999,89.599998,87.970001,89.470001,85.717934,8851200
2021-09-09,89.599998,90.830002,89.410004,89.540001,85.784981,11034700
2021-09-10,89.650002,90.550003,89.510002,89.680000,85.919113,10547400
2021-09-13,90.120003,90.510002,88.230003,88.889999,85.162239,18883400
2021-09-14,86.190002,86.949997,84.730003,86.389999,82.767075,22714200
2021-09-15,86.550003,88.360001,86.169998,87.730003,84.050896,14951100
2021-09-16,87.669998,87.970001,86.190002,87.250000,83.591011,12410500
2021-09-17,86.209999,87.570000,85.949997,86.389999,82.767075,58069000
2021-09-20,85.029999,87.410004,84.930000,86.169998,82.556313,13897700
2021-09-21,86.739998,87.660004,86.120003,86.919998,83.274857,11124400
2021-09-22,87.620003,89.000000,87.239998,88.440002,84.731117,9908000
2021-09-23,88.940002,90.059998,88.660004,89.419998,85.670021,9720200
2021-09-24,89.269997,90.059998,88.940002,89.940002,86.168221,7617800
2021-09-27,89.779999,91.309998,89.150002,91.040001,87.222084,11533000
2021-09-28,90.639999,92.269997,90.050003,90.489998,86.695145,15041800
2021-09-29,91.150002,92.080002,91.000000,91.250000,87.423271,12007300
2021-09-30,91.250000,91.580002,87.120003,87.129997,83.476051,15649900
2021-10-01,87.760002,90.269997,87.599998,89.739998,85.976593,13320900
2021-10-04,89.480003,90.430000,88.959999,89.260002,85.516731,10853900
2021-10-05,89.349998,91.970001,89.169998,91.489998,87.653221,9788600
2021-10-06,90.419998,91.500000,89.650002,91.339996,87.509499,10268300
2021-10-07,91.709999,92.879997,91.650002,92.309998,88.438820,9124400
2021-10-08,92.379997,95.019997,92.110001,94.389999,90.746170,13202300
2021-10-11,94.290001,96.800003,94.199997,95.290001,91.611427,12959300
2021-10-12,95.830002,96.519997,95.260002,95.570000,91.880623,9964100
2021-10-13,96.099998,96.989998,95.949997,96.400002,92.678581,9453900
2021-10-14,96.800003,97.349998,94.370003,95.279999,91.601814,7911200
2021-10-15,95.089996,96.040001,94.730003,95.330002,91.649879,7422800
2021-10-18,95.500000,96.650002,95.099998,96.510002,92.784348,7344100
2021-10-19,97.000000,97.279999,96.320000,97.059998,93.313095,5616500
2021-10-20,97.269997,97.970001,96.250000,96.639999,92.909317,6574100
2021-10-21,96.570000,96.830002,95.709999,96.300003,92.582458,6224400
2021-10-22,96.290001,98.269997,96.220001,98.250000,94.457146,6819600
2021-10-25,98.440002,98.949997,97.550003,97.889999,94.111069,5083100
2021-10-26,98.300003,98.559998,96.940002,96.980003,93.236198,7089700
2021-10-27,96.809998,97.300003,96.000000,96.029999,92.322861,5941200
2021-10-28,96.650002,97.699997,95.930000,96.230003,92.515152,5177200
2021-10-29,95.790001,96.970001,95.459999,95.940002,92.236336,7578600
2021-11-01,96.000000,96.029999,93.910004,94.379997,90.736557,7327600
2021-11-02,93.730003,95.919998,93.500000,95.870003,92.169044,6229600
2021-11-03,96.500000,96.870003,94.750000,96.150002,92.438232,5746400
2021-11-04,96.230003,96.610001,95.320000,95.629997,91.938293,5857500
2021-11-05,96.199997,96.550003,94.099998,94.949997,91.284561,6160200
2021-11-08,95.250000,95.250000,94.309998,95.139999,91.467224,5056400
2021-11-09,95.110001,95.610001,94.059998,94.589996,90.938446,6102600
2021-11-10,94.099998,94.849998,93.360001,93.830002,90.207787,5828800
2021-11-11,94.110001,94.760002,93.800003,94.040001,90.409691,3620600
2021-11-12,94.290001,94.470001,93.430000,93.540001,89.928993,6435300
2021-11-15,93.820000,94.250000,92.919998,94.019997,90.390450,5700900
2021-11-16,94.139999,96.370003,94.019997,95.610001,91.919090,7392900
2021-11-17,95.760002,96.139999,94.820000,95.330002,91.649879,6257600
2021-11-18,95.150002,95.330002,93.500000,94.660004,91.005768,5725300
2021-11-19,94.809998,96.959999,93.940002,93.970001,90.342392,8936600
2021-11-22,93.730003,95.669998,93.410004,94.610001,90.957687,6488200
2021-11-23,94.160004,94.290001,92.260002,92.940002,89.352142,8905500
2021-11-24,92.230003,93.699997,92.150002,93.580002,89.967445,10908500
2021-11-26,92.889999,94.080002,92.070000,92.330002,88.765701,4519300
2021-11-29,93.169998,94.129997,92.870003,92.940002,89.352142,9552500
2021-11-30,93.019997,93.519997,90.610001,90.739998,87.237076,23271200
2021-12-01,91.690002,92.389999,89.660004,89.750000,86.285301,12084900
2021-12-02,89.400002,91.040001,89.000000,89.989998,86.516022,7089800
2021-12-03,90.349998,90.790001,87.720001,88.239998,84.833588,10808600
2021-12-06,88.339996,89.169998,87.849998,88.940002,85.506561,8398500
2021-12-07,89.980003,90.730003,89.209999,90.050003,86.573723,6803700
2021-12-08,90.050003,90.169998,87.910004,88.940002,85.506561,7695800
2021-12-09,89.120003,89.989998,88.239998,88.769997,85.343109,8615800
2021-12-10,104.290001,106.339996,100.099998,102.629997,98.668076,45824600
2021-12-13,102.440002,104.360001,100.519997,100.889999,96.995262,16317600
2021-12-14,100.000000,101.459999,99.389999,99.889999,96.033852,9511600
2021-12-15,100.580002,103.760002,100.239998,103.650002,99.648697,14452200
2021-12-16,103.949997,104.000000,102.279999,103.220001,99.235306,9053200
2021-12-17,97.690002,99.949997,95.809998,96.620003,92.890083,28872300
2021-12-20,96.419998,96.419998,91.519997,91.639999,88.102325,17205400
2021-12-21,91.809998,91.839996,89.709999,91.510002,87.977341,15823000
2021-12-22,91.269997,91.860001,89.510002,89.860001,86.391060,10539000
2021-12-23,90.029999,90.360001,89.059998,89.720001,86.256454,9655400
2021-12-27,89.699997,90.330002,89.019997,89.540001,86.083405,7666200
2021-12-28,89.699997,89.800003,88.519997,88.650002,85.227753,5610500
2021-12-29,88.500000,89.190002,87.720001,88.209999,84.804756,5628500
2021-12-30,88.650002,88.910004,87.769997,88.010002,84.612473,7382400
2021-12-31,88.050003,88.099998,87.180000,87.209999,83.843338,5908200
2022-01-03,87.330002,87.940002,85.760002,87.900002,84.506714,10644400
2022-01-04,87.900002,89.580002,87.730003,88.839996,85.410416,11959000
2022-01-05,88.489998,88.599998,86.220001,86.459999,83.122299,11236700
2022-01-06,86.000000,87.419998,85.550003,86.339996,83.315285,7918400
2022-01-07,86.449997,88.000000,86.279999,87.510002,84.444313,9836800
2022-01-10,87.379997,89.379997,86.949997,89.279999,86.152306,11025500
2022-01-11,88.639999,89.000000,87.410004,88.480003,85.380333,7249800
2022-01-12,88.889999,89.519997,87.669998,88.309998,85.216286,5840300
2022-01-13,88.730003,88.919998,87.550003,87.790001,84.714508,6044300
2022-01-14,87.480003,88.099998,86.660004,87.690002,84.618004,6054800
2022-01-18,86.870003,86.970001,85.339996,85.550003,82.552971,6824700
2022-01-19,85.769997,86.690002,83.230003,83.379997,80.458992,10501800
2022-01-20,83.919998,85.000000,82.519997,82.720001,79.822113,10836900
2022-01-21,83.360001,83.389999,82.029999,82.220001,79.339630,11609000
2022-01-24,81.220001,82.419998,79.589996,82.419998,79.532631,16770400
2022-01-25,81.330002,82.099998,80.199997,81.070000,78.229919,13469900
2022-01-26,81.910004,82.029999,79.279999,79.589996,76.801758,13971300
2022-01-27,80.110001,81.150002,79.199997,79.779999,76.985123,10331900
2022-01-28,79.989998,80.500000,78.570000,80.480003,77.660599,7854700
2022-01-31,80.489998,81.639999,80.120003,81.160004,78.316780,10594200
2022-02-01,81.400002,81.400002,79.650002,81.040001,78.200966,8016900
2022-02-02,81.160004,82.879997,80.839996,82.500000,79.609825,9287600
2022-02-03,81.629997,82.760002,81.629997,81.940002,79.069443,8207200
2022-02-04,82.029999,82.910004,81.470001,82.110001,79.233490,5570200
2022-02-07,82.139999,82.250000,80.660004,80.739998,77.911469,6292200
2022-02-08,80.290001,80.860001,79.800003,80.790001,77.959740,6585300
2022-02-09,81.750000,83.650002,81.650002,83.449997,80.526535,8755900
2022-02-10,82.750000,83.779999,81.620003,81.849998,78.982574,6336300
2022-02-11,81.839996,82.430000,79.529999,79.750000,76.956154,7670500
2022-02-14,79.580002,79.730003,78.440002,78.949997,76.184181,5389800
2022-02-15,79.389999,79.930000,79.209999,79.769997,76.975456,5712800
2022-02-16,79.470001,79.779999,78.220001,79.190002,76.415794,6227000
2022-02-17,78.760002,78.980003,75.330002,75.529999,72.884003,9247100
2022-02-18,75.500000,75.730003,74.279999,74.570000,71.957642,7790100
2022-02-22,73.820000,74.910004,73.620003,74.120003,71.523399,8039000
2022-02-23,74.070000,74.379997,72.349998,72.470001,69.931206,6807100
2022-02-24,70.940002,74.940002,70.230003,74.809998,72.189224,11240500
2022-02-25,74.650002,76.830002,74.320000,76.349998,73.675278,8291800
2022-02-28,75.570000,76.699997,75.019997,75.970001,73.308594,9234400
2022-03-01,75.980003,76.500000,75.620003,76.010002,73.347183,8752100
2022-03-02,76.449997,78.860001,76.250000,78.279999,75.537659,8527200
2022-03-03,78.959999,79.040001,77.430000,78.250000,75.508713,8203000
2022-03-04,77.669998,77.910004,75.779999,76.489998,73.810364,8841300
2022-03-07,76.290001,76.389999,73.440002,74.320000,71.716393,11110100
2022-03-08,73.839996,75.230003,73.110001,73.330002,70.761063,9134100
2022-03-09,74.919998,76.949997,74.690002,76.099998,73.434029,8959500
2022-03-10,75.099998,76.849998,75.029999,76.650002,73.964760,13812600
2022-03-11,76.699997,79.900002,74.000000,77.820000,75.093765,22795800
2022-03-14,77.919998,78.599998,75.440002,77.070000,74.370056,13306200
2022-03-15,78.050003,81.540001,77.070000,80.599998,77.776375,16847200
2022-03-16,81.000000,81.230003,77.750000,79.959999,77.158798,14071300
2022-03-17,79.779999,81.290001,79.260002,80.599998,77.776375,10462400
2022-03-18,79.629997,81.989998,78.839996,81.680000,78.818542,24176000
2022-03-21,81.279999,81.980003,80.269997,80.959999,78.123772,8131300
2022-03-22,81.459999,82.230003,80.830002,81.800003,78.934357,9292300
2022-03-23,81.250000,81.410004,80.220001,80.389999,77.573738,7451100
2022-03-24,80.650002,82.820000,80.489998,82.239998,79.358932,7025700
2022-03-25,82.040001,82.839996,81.230003,81.730003,78.866798,5682300
2022-03-28,81.739998,83.709999,81.739998,83.599998,80.671288,6626700
2022-03-29,84.489998,84.510002,83.110001,84.290001,81.337112,5762000
2022-03-30,83.959999,84.360001,83.120003,83.360001,80.439705,5533100
2022-03-31,83.110001,83.910004,82.589996,82.730003,79.831772,9433300
2022-04-01,83.040001,83.360001,81.470001,82.010002,79.136993,6147500
2022-04-04,82.250000,84.300003,82.000000,84.070000,81.124817,7882400
2022-04-05,83.400002,84.519997,82.669998,82.940002,80.034401,5143400
2022-04-06,81.919998,82.470001,81.370003,82.120003,79.243141,5492400
2022-04-07,81.250000,82.010002,80.779999,81.540001,78.991257,7112200
2022-04-08,81.709999,81.830002,80.260002,80.940002,78.410011,6182500
2022-04-11,80.629997,81.129997,79.699997,79.760002,77.266899,5738400
2022-04-12,79.949997,80.989998,79.019997,79.330002,76.850334,6174700
2022-04-13,79.260002,79.959999,78.629997,79.750000,77.257210,4728600
2022-04-14,79.830002,80.360001,79.320000,79.449997,76.966576,5590400
2022-04-18,79.150002,79.980003,77.910004,78.220001,75.775032,4955900
2022-04-19,78.250000,79.779999,78.239998,79.559998,77.073151,5412400
2022-04-20,79.790001,81.860001,79.790001,80.290001,77.780327,9472600
2022-04-21,81.489998,81.599998,79.330002,79.480003,76.995659,5616100
2022-04-22,79.269997,79.699997,76.160004,76.209999,73.827866,9357100
2022-04-25,76.199997,77.059998,74.699997,76.980003,74.573807,7305900
2022-04-26,76.349998,76.650002,74.480003,74.510002,72.180992,7555200
2022-04-27,74.580002,76.019997,74.419998,74.760002,72.423187,7279200
2022-04-28,75.519997,76.629997,74.599998,76.139999,73.760048,6177900
2022-04-29,75.339996,75.870003,73.150002,73.400002,71.105698,7946900
2022-05-02,73.930000,74.599998,72.529999,74.000000,71.686928,7379900
2022-05-03,73.849998,74.209999,72.809998,73.290001,70.999138,5211500
2022-05-04,73.379997,75.349998,72.790001,75.209999,72.859123,6759900
2022-05-05,74.000000,74.720001,71.989998,72.800003,70.524467,7197200
2022-05-06,72.129997,72.940002,71.629997,72.489998,70.224136,6222500
2022-05-09,71.639999,72.589996,71.169998,71.540001,69.303841,7019700
2022-05-10,72.500000,73.620003,71.269997,72.529999,70.262886,8129000
2022-05-11,72.309998,73.459999,70.870003,71.029999,68.809776,6932100
